KEYMAP_FILE_NAME	ACTION_ID
Visual Studio OSX.xml	HighlightUsagesInFile
Visual Studio OSX.xml	ImplementMethods
Visual Studio OSX.xml	IncrementalSearch
Visual Studio OSX.xml	Inline
Visual Studio OSX.xml	InsertLiveTemplate
Visual Studio OSX.xml	IntroduceField
Visual Studio OSX.xml	IntroduceParameter
Visual Studio OSX.xml	IntroduceVariable
Visual Studio OSX.xml	JumpToLastChange
Visual Studio OSX.xml	JumpToLastChange
Visual Studio OSX.xml	JumpToLastWindow
Visual Studio OSX.xml	MethodHierarchy
Visual Studio OSX.xml	Move
Visual Studio OSX.xml	MoveLineDown
Visual Studio OSX.xml	MoveLineUp
Visual Studio OSX.xml	MoveStatementDown
Visual Studio OSX.xml	MoveStatementUp
Visual Studio OSX.xml	NewElement
Visual Studio OSX.xml	NextEditorTab
Visual Studio OSX.xml	OpenFile
Visual Studio OSX.xml	OverrideMethods
Visual Studio OSX.xml	Pause
Visual Studio OSX.xml	PreviousEditorTab
Visual Studio OSX.xml	QuickChangeScheme
Visual Studio OSX.xml	QuickJavaDoc
Visual Studio OSX.xml	RecentChangedFiles
Visual Studio OSX.xml	RecentChanges
Visual Studio OSX.xml	RecentFiles
Visual Studio OSX.xml	RecentLocations
Visual Studio OSX.xml	Refactorings.QuickListPopupAction
Visual Studio OSX.xml	ReformatCode
Visual Studio OSX.xml	Refresh
Visual Studio OSX.xml	RenameElement
Visual Studio OSX.xml	Replace
Visual Studio OSX.xml	ReplaceInPath
Visual Studio OSX.xml	Rerun
Visual Studio OSX.xml	RerunTests
Visual Studio OSX.xml	RestoreDefaultLayout
Visual Studio OSX.xml	Resume
Visual Studio OSX.xml	RiderBackendAction-EncapsulateField
Visual Studio OSX.xml	Run
Visual Studio OSX.xml	RunClass
Visual Studio OSX.xml	RunToCursor
Visual Studio OSX.xml	SafeDelete
Visual Studio OSX.xml	SaveAll
Visual Studio OSX.xml	SaveDocument
Visual Studio OSX.xml	SearchEverywhere
Visual Studio OSX.xml	SelectAllOccurrences
Visual Studio OSX.xml	SelectNextOccurrence
Visual Studio OSX.xml	ServiceView.ShowServices
Visual Studio OSX.xml	ShowBookmarks
Visual Studio OSX.xml	ShowErrorDescription
Visual Studio OSX.xml	ShowExecutionPoint
Visual Studio OSX.xml	ShowFilePath
Visual Studio OSX.xml	ShowNavBar
Visual Studio OSX.xml	ShowSettingsAndFindUsages
Visual Studio OSX.xml	ShowTypeBookmarks
Visual Studio OSX.xml	ShowUsages
Visual Studio OSX.xml	SilentCodeCleanup
Visual Studio OSX.xml	SmartTypeCompletion
Visual Studio OSX.xml	SmartTypeCompletion
Visual Studio OSX.xml	SplitChooser
Visual Studio OSX.xml	StepInto
Visual Studio OSX.xml	StepOut
Visual Studio OSX.xml	StepOver
Visual Studio OSX.xml	Stop
Visual Studio OSX.xml	SurroundWith
Visual Studio OSX.xml	SurroundWithLiveTemplate
Visual Studio OSX.xml	SwitchHeaderSource
Visual Studio OSX.xml	tasks.goto
Visual Studio OSX.xml	ToggleBookmark
Visual Studio OSX.xml	ToggleBookmark
Visual Studio OSX.xml	ToggleBreakpointEnabled
Visual Studio OSX.xml	ToggleFindInSelection
Visual Studio OSX.xml	ToggleFullScreen
Visual Studio OSX.xml	ToggleLineBreakpoint
Visual Studio OSX.xml	TypeHierarchy
Visual Studio OSX.xml	Unscramble
Visual Studio OSX.xml	UnselectPreviousOccurrence
Visual Studio OSX.xml	Vcs.ShowMessageHistory
Visual Studio OSX.xml	Vcs.UpdateProject
Visual Studio OSX.xml	VcsShowNextChangeMarker
Visual Studio OSX.xml	VcsShowPrevChangeMarker
Visual Studio OSX.xml	ViewBreakpoints
Visual Studio OSX.xml	XDebugger.AttachToProcess
Visual Studio OSX.xml	XDebugger.MuteBreakpoints
Visual Studio.xml	$Copy
Visual Studio.xml	$Cut
Visual Studio.xml	$Paste
Visual Studio.xml	$Redo
Visual Studio.xml	ActivateBuildToolWindow
Visual Studio.xml	ActivateCommitToolWindow
Visual Studio.xml	ActivateDatabaseToolWindow
Visual Studio.xml	ActivateErrorsInSolutionToolWindow
Visual Studio.xml	ActivateFindToolWindow
Visual Studio.xml	ActivateInspectionResultsToolWindow
Visual Studio.xml	ActivateNuGetToolWindow
Visual Studio.xml	ActivateProjectToolWindow
Visual Studio.xml	ActivateServicesToolWindow
Visual Studio.xml	ActivateStructureToolWindow
Visual Studio.xml	ActivateTerminalToolWindow
Visual Studio.xml	ActivateUnitTestsToolWindow
Visual Studio.xml	ActivateWebToolWindow
Visual Studio.xml	Back
Visual Studio.xml	BuildProject
Visual Studio.xml	ChangeSignature
Visual Studio.xml	ChangesView.Rename
Visual Studio.xml	CheckinProject
Visual Studio.xml	ChooseRunConfiguration
Visual Studio.xml	ClassNameCompletion
Visual Studio.xml	CodeCleanup
Visual Studio.xml	CodeCompletion
Visual Studio.xml	CollapseAllRegions
Visual Studio.xml	CollapseRegion
Visual Studio.xml	CollapseSelection
Visual Studio.xml	CommentByLineComment
Visual Studio.xml	Compile
Visual Studio.xml	CompileDirty
Visual Studio.xml	Console.TableResult.EditValueMaximized
Visual Studio.xml	CopyElement
Visual Studio.xml	Debug
Visual Studio.xml	EditBreakpoint
Visual Studio.xml	EditorAddOrRemoveCaret
Visual Studio.xml	EditorCodeBlockEnd
Visual Studio.xml	EditorCodeBlockEndWithSelection
Visual Studio.xml	EditorCodeBlockStart
Visual Studio.xml	EditorCodeBlockStartWithSelection
Visual Studio.xml	EditorCreateRectangularSelection
Visual Studio.xml	EditorCreateRectangularSelectionOnMouseDrag
Visual Studio.xml	EditorDecreaseFontSizeGlobal
Visual Studio.xml	EditorDeleteLine
Visual Studio.xml	EditorIncreaseFontSizeGlobal
Visual Studio.xml	EditorLeftWithSelection
Visual Studio.xml	EditorMatchBrace
Visual Studio.xml	EditorRightWithSelection
Visual Studio.xml	EditorScrollToCenter
Visual Studio.xml	EditorSelectWord
Visual Studio.xml	EditorSplitLine
Visual Studio.xml	EditorStartNewLineBefore
Visual Studio.xml	EditorToggleShowWhitespaces
Visual Studio.xml	EditorToggleUseSoftWraps
Visual Studio.xml	EditorUnSelectWord
Visual Studio.xml	EvaluateExpression
Visual Studio.xml	ExpandAllRegions
Visual Studio.xml	ExpandCollapseToggleAction
Visual Studio.xml	ExpandRegion
Visual Studio.xml	ExpressionTypeInfo
Visual Studio.xml	ExternalJavaDoc
Visual Studio.xml	ExtractMethod
Visual Studio.xml	FileStructurePopup
Visual Studio.xml	FindNext
Visual Studio.xml	FindPrevious
Visual Studio.xml	FindUsages
Visual Studio.xml	FindUsagesInFile
Visual Studio.xml	ForceRefresh
Visual Studio.xml	ForceStepInto
Visual Studio.xml	Forward
Visual Studio.xml	Git.Commit.And.Push.Executor
Visual Studio.xml	Git.Rename.Local.Branch
Visual Studio.xml	Git.Reword.Commit
Visual Studio.xml	GoFmtProjectAction
Visual Studio.xml	GotoChangedFile
Visual Studio.xml	GotoClass
Visual Studio.xml	GotoDeclaration
Visual Studio.xml	GotoFile
Visual Studio.xml	GotoImplementation
Visual Studio.xml	GotoLine
Visual Studio.xml	GotoNextBookmark
Visual Studio.xml	GotoNextError
Visual Studio.xml	GotoPreviousBookmark
Visual Studio.xml	GotoPreviousError
Visual Studio.xml	GotoRelated
Visual Studio.xml	GotoSuperMethod
Visual Studio.xml	GotoSymbol
Visual Studio.xml	GotoTest
Visual Studio.xml	GotoTypeDeclaration
Visual Studio.xml	HelpTopics
Visual Studio.xml	Hg.Commit.And.Push.Executor
Visual Studio.xml	HighlightUsagesInFile
Visual Studio.xml	HippieBackwardCompletion
Visual Studio.xml	ImplementMethods
Visual Studio.xml	IncrementalSearch
Visual Studio.xml	Inline
Visual Studio.xml	InsertLiveTemplate
Visual Studio.xml	IntroduceField
Visual Studio.xml	IntroduceParameter
Visual Studio.xml	IntroduceVariable
Visual Studio.xml	JumpToLastChange
Visual Studio.xml	JumpToLastWindow
Visual Studio.xml	MainMenuButton.ShowMenu
Visual Studio.xml	MethodHierarchy
Visual Studio.xml	Move
Visual Studio.xml	MoveLineDown
Visual Studio.xml	MoveLineUp
Visual Studio.xml	MoveStatementDown
Visual Studio.xml	MoveStatementUp
Visual Studio.xml	NewElement
Visual Studio.xml	NextEditorTab
Visual Studio.xml	NextTab
Visual Studio.xml	OpenFile
Visual Studio.xml	OverrideMethods
Visual Studio.xml	ParameterInfo
Visual Studio.xml	Pause
Visual Studio.xml	PreviousEditorTab
Visual Studio.xml	PreviousTab
Visual Studio.xml	Print
Visual Studio.xml	QuickActionPopup
Visual Studio.xml	QuickChangeScheme
Visual Studio.xml	QuickImplementations
Visual Studio.xml	QuickJavaDoc
Visual Studio.xml	RecentChangedFiles
Visual Studio.xml	RecentChanges
Visual Studio.xml	RecentFiles
Visual Studio.xml	Refactorings.QuickListPopupAction
Visual Studio.xml	ReformatCode
Visual Studio.xml	Refresh
Visual Studio.xml	RenameElement
Visual Studio.xml	Replace
Visual Studio.xml	ReplaceInPath
Visual Studio.xml	Rerun
Visual Studio.xml	RerunTests
Visual Studio.xml	RestoreDefaultLayout
Visual Studio.xml	Resume
Visual Studio.xml	RiderBackendAction-EncapsulateField
Visual Studio.xml	Run
Visual Studio.xml	RunClass
Visual Studio.xml	RunToCursor
Visual Studio.xml	SafeDelete
Visual Studio.xml	SaveAll
Visual Studio.xml	SaveDocument
Visual Studio.xml	SearchEverywhere
Visual Studio.xml	SelectAllOccurrences
Visual Studio.xml	SelectNextOccurrence
Visual Studio.xml	ServiceView.ShowServices
Visual Studio.xml	ShelvedChanges.Rename
Visual Studio.xml	ShowBookmarks
Visual Studio.xml	ShowErrorDescription
Visual Studio.xml	ShowExecutionPoint
Visual Studio.xml	ShowFilePath
Visual Studio.xml	ShowIntentionActions
Visual Studio.xml	ShowNavBar
Visual Studio.xml	ShowPopupMenu
Visual Studio.xml	ShowSettingsAndFindUsages
Visual Studio.xml	ShowTypeBookmarks
Visual Studio.xml	ShowUsages
Visual Studio.xml	SilentCodeCleanup
Visual Studio.xml	SmartTypeCompletion
Visual Studio.xml	SplitChooser
Visual Studio.xml	StepInto
Visual Studio.xml	StepOut
Visual Studio.xml	StepOver
Visual Studio.xml	Stop
Visual Studio.xml	SurroundWith
Visual Studio.xml	SurroundWithLiveTemplate
Visual Studio.xml	SwitchHeaderSource
Visual Studio.xml	tasks.goto
Visual Studio.xml	ToggleBookmark
Visual Studio.xml	ToggleBreakpointEnabled
Visual Studio.xml	ToggleFindInSelection
Visual Studio.xml	ToggleFullScreen
Visual Studio.xml	ToggleLineBreakpoint
Visual Studio.xml	ToggleRenderedDocPresentation
Visual Studio.xml	TypeHierarchy
Visual Studio.xml	Unscramble
Visual Studio.xml	UnselectPreviousOccurrence
Visual Studio.xml	Vcs.QuickListPopupAction
Visual Studio.xml	Vcs.ShowMessageHistory
Visual Studio.xml	Vcs.UpdateProject
Visual Studio.xml	VcsShowNextChangeMarker
Visual Studio.xml	VcsShowPrevChangeMarker
Visual Studio.xml	ViewBreakpoints
Visual Studio.xml	XDebugger.AttachToProcess
Visual Studio.xml	XDebugger.MuteBreakpoints
VSCode OSX.xml	$Delete
VSCode OSX.xml	ActivateDebugToolWindow
VSCode OSX.xml	ActivateMessagesToolWindow
VSCode OSX.xml	ActivateProblemsViewToolWindow
VSCode OSX.xml	ActivateProjectToolWindow
VSCode OSX.xml	ActivateRunToolWindow
VSCode OSX.xml	ActivateTerminalToolWindow
VSCode OSX.xml	ActivateVersionControlToolWindow
VSCode OSX.xml	Arrangement.Alias.Rule.Edit
VSCode OSX.xml	Arrangement.Alias.Rule.Match.Condition.Move.Up
VSCode OSX.xml	Arrangement.Alias.Rule.Remove
VSCode OSX.xml	Arrangement.Rule.Edit
VSCode OSX.xml	Arrangement.Rule.Match.Condition.Move.Down
VSCode OSX.xml	Arrangement.Rule.Match.Condition.Move.Up
VSCode OSX.xml	Arrangement.Rule.Remove
VSCode OSX.xml	Back
VSCode OSX.xml	BraceOrQuoteOut
VSCode OSX.xml	BuildSolutionAction
VSCode OSX.xml	BuildSolutionAction
VSCode OSX.xml	CallHierarchy
VSCode OSX.xml	ChangeSplitOrientation
VSCode OSX.xml	ChangesView.GroupBy.Directory
VSCode OSX.xml	ChangesView.Move
VSCode OSX.xml	ChangesView.Rename
VSCode OSX.xml	ChangesView.SetDefault
VSCode OSX.xml	CheckinProject
VSCode OSX.xml	ChooseRunConfiguration
VSCode OSX.xml	CloseActiveTab
VSCode OSX.xml	CloseAllEditors
VSCode OSX.xml	CloseAllEditorsButActive
VSCode OSX.xml	CloseProject
VSCode OSX.xml	CodeCompletion
VSCode OSX.xml	CodeInspection.OnEditor
VSCode OSX.xml	CollapseAll
VSCode OSX.xml	CollapseAllRegions
VSCode OSX.xml	CollapseBlock
VSCode OSX.xml	CollapseDocComments
VSCode OSX.xml	CollapseExpandableComponent
VSCode OSX.xml	CollapseRegion
VSCode OSX.xml	CollapseRegionRecursively
VSCode OSX.xml	CommentByBlockComment
VSCode OSX.xml	CommentByLineComment
VSCode OSX.xml	CompareClipboardWithSelection
VSCode OSX.xml	CompareTwoFiles
VSCode OSX.xml	CompileDirty
VSCode OSX.xml	CompileDirty
VSCode OSX.xml	Console.Execute.Multiline
VSCode OSX.xml	Console.Jdbc.Execute
VSCode OSX.xml	Console.Jpa.GenerateSql
VSCode OSX.xml	Console.TableResult.CloneRow
VSCode OSX.xml	Console.TableResult.ColumnsList
VSCode OSX.xml	Console.TableResult.CompareCells
VSCode OSX.xml	Console.TableResult.DeleteRows
VSCode OSX.xml	Console.TableResult.EditValue
VSCode OSX.xml	Console.TableResult.NavigateAction
VSCode OSX.xml	Console.TableResult.NextPage
VSCode OSX.xml	Console.TableResult.PreviousPage
VSCode OSX.xml	Console.TableResult.Submit
VSCode OSX.xml	CopyElement
VSCode OSX.xml	CopyPaths
VSCode OSX.xml	DatabaseView.CopyAction
VSCode OSX.xml	DatabaseView.CopyTable
VSCode OSX.xml	DatabaseView.PropertiesAction
VSCode OSX.xml	Debug
VSCode OSX.xml	Debugger.EditArrayFilter
VSCode OSX.xml	Debugger.EditFrameSource
VSCode OSX.xml	Debugger.RemoveArrayFilter
VSCode OSX.xml	Debugger.RemoveCustomField
VSCode OSX.xml	Diff.ShowDiff
VSCode OSX.xml	Diff.ShowSettingsPopup
VSCode OSX.xml	DirDiffMenu.SynchronizeDiff.All
VSCode OSX.xml	DomCollectionControl.Edit
VSCode OSX.xml	DSM.OpenInEditor
VSCode OSX.xml	DSM.ZoomIn
VSCode OSX.xml	EditorAddCaretPerSelectedLine
VSCode OSX.xml	EditorAddOrRemoveCaret
VSCode OSX.xml	EditorChooseLookupItemCompleteStatement
VSCode OSX.xml	EditorChooseLookupItemDot
VSCode OSX.xml	EditorChooseLookupItemReplace
VSCode OSX.xml	EditorCloneCaretAbove
VSCode OSX.xml	EditorCloneCaretBelow
VSCode OSX.xml	EditorCodeBlockEnd
VSCode OSX.xml	EditorCodeBlockStart
VSCode OSX.xml	EditorCompleteStatement
VSCode OSX.xml	EditorCreateRectangularSelection
VSCode OSX.xml	EditorCreateRectangularSelectionOnMouseDrag
VSCode OSX.xml	EditorCutLineEnd
VSCode OSX.xml	EditorDecreaseFontSize
VSCode OSX.xml	EditorDeleteLine
VSCode OSX.xml	EditorDeleteToLineEnd
VSCode OSX.xml	EditorDeleteToLineStart
VSCode OSX.xml	EditorDuplicate
VSCode OSX.xml	EditorIncreaseFontSize
VSCode OSX.xml	EditorIndentLineOrSelection
VSCode OSX.xml	EditorIndentSelection
VSCode OSX.xml	EditorJoinLines
VSCode OSX.xml	EditorLineEnd
VSCode OSX.xml	EditorLineStart
VSCode OSX.xml	EditorMatchBrace
VSCode OSX.xml	EditorMoveToPageBottom
VSCode OSX.xml	EditorMoveToPageTop
VSCode OSX.xml	EditorNextWord
VSCode OSX.xml	EditorPreviousWord
VSCode OSX.xml	EditorScrollDown
VSCode OSX.xml	EditorScrollUp
VSCode OSX.xml	EditorSelectLine
VSCode OSX.xml	EditorSelectWord
VSCode OSX.xml	EditorSplitLine
VSCode OSX.xml	EditorStartNewLine
VSCode OSX.xml	EditorStartNewLineBefore
VSCode OSX.xml	EditorTab
VSCode OSX.xml	EditorTextEnd
VSCode OSX.xml	EditorTextStart
VSCode OSX.xml	EditorToggleCase
VSCode OSX.xml	EditorToggleColumnMode
VSCode OSX.xml	EditorToggleUseSoftWraps
VSCode OSX.xml	EditorTranspose
VSCode OSX.xml	EditorUnindentSelection
VSCode OSX.xml	EditorUnSelectWord
VSCode OSX.xml	EditorUnSelectWord
VSCode OSX.xml	EditSource
VSCode OSX.xml	EditSourceInNewWindow
VSCode OSX.xml	EvaluateExpression
VSCode OSX.xml	ExpandAll
VSCode OSX.xml	ExpandAllRegions
VSCode OSX.xml	ExpandExpandableComponent
VSCode OSX.xml	ExpandRegion
VSCode OSX.xml	ExpandRegionRecursively
VSCode OSX.xml	ExportToTextFile
VSCode OSX.xml	ExternalSystem.ExpandAll
VSCode OSX.xml	ExternalSystem.OpenConfig
VSCode OSX.xml	FileChooser.GotoDesktop
VSCode OSX.xml	FileChooser.NewFile
VSCode OSX.xml	FileChooser.NewFolder
VSCode OSX.xml	FileChooser.TogglePathBar
VSCode OSX.xml	FileStructurePopup
VSCode OSX.xml	FindNext
VSCode OSX.xml	FindPrevious
VSCode OSX.xml	FindUsages
VSCode OSX.xml	ForceStepOver
VSCode OSX.xml	Forward
VSCode OSX.xml	Generate
VSCode OSX.xml	Git.Reword.Commit
VSCode OSX.xml	GotoAction
VSCode OSX.xml	GotoChangedFile
VSCode OSX.xml	GotoClass
VSCode OSX.xml	GotoDeclaration
VSCode OSX.xml	GotoFile
VSCode OSX.xml	GotoImplementation
VSCode OSX.xml	GotoLine
VSCode OSX.xml	GotoNextError
VSCode OSX.xml	GotoNextIncompletePropertyAction
VSCode OSX.xml	GotoPreviousError
VSCode OSX.xml	GotoSuperMethod
VSCode OSX.xml	GotoSymbol
VSCode OSX.xml	GotoTest
VSCode OSX.xml	GotoTypeDeclaration
VSCode OSX.xml	Graph.Delete
VSCode OSX.xml	Graph.Faces.OpenSelectedPages
VSCode OSX.xml	Graph.ZoomIn
VSCode OSX.xml	Graph.ZoomOut
VSCode OSX.xml	Groovy.Shell.Execute
VSCode OSX.xml	GuiDesigner.CreateListener
VSCode OSX.xml	GuiDesigner.Duplicate
VSCode OSX.xml	GuiDesigner.EditComponent
VSCode OSX.xml	GuiDesigner.EditGroup
VSCode OSX.xml	GuiDesigner.ExpandSelection
VSCode OSX.xml	GuiDesigner.QuickJavadoc
VSCode OSX.xml	Help.KeymapReference
VSCode OSX.xml	HideActiveWindow
VSCode OSX.xml	HideAllWindows
VSCode OSX.xml	HideSideWindows
VSCode OSX.xml	Images.Editor.ActualSize
VSCode OSX.xml	Images.Editor.ZoomIn
VSCode OSX.xml	Images.ShowThumbnails
VSCode OSX.xml	InsertLiveTemplate
VSCode OSX.xml	IntroduceConstant
VSCode OSX.xml	IntroduceField
VSCode OSX.xml	IntroduceProperty
VSCode OSX.xml	Jdbc.OpenEditor
VSCode OSX.xml	Jdbc.RunSqlScript
VSCode OSX.xml	JumpToLastChange
VSCode OSX.xml	JumpToLastWindow
VSCode OSX.xml	KotlinShellExecute
VSCode OSX.xml	Markdown.Layout.EditorAndPreview
VSCode OSX.xml	Markdown.Layout.PreviewOnly
VSCode OSX.xml	Maven.ExpandAll
VSCode OSX.xml	MethodHierarchy
VSCode OSX.xml	MethodHierarchy.OverrideMethodAction
VSCode OSX.xml	MethodOverloadSwitchDown
VSCode OSX.xml	MethodOverloadSwitchUp
VSCode OSX.xml	Move
VSCode OSX.xml	MoveEditorToOppositeTabGroup
VSCode OSX.xml	MoveLineDown
VSCode OSX.xml	MoveLineUp
VSCode OSX.xml	MoveStatementDown
VSCode OSX.xml	MoveStatementUp
VSCode OSX.xml	MoveTabRight
VSCode OSX.xml	NewElement
VSCode OSX.xml	NewFile
VSCode OSX.xml	NextDiff
VSCode OSX.xml	NextOccurence
VSCode OSX.xml	NextParameter
VSCode OSX.xml	NextProjectWindow
VSCode OSX.xml	NextTab
VSCode OSX.xml	NextTemplateParameter
VSCode OSX.xml	NextTemplateVariable
VSCode OSX.xml	openAssertEqualsDiff
VSCode OSX.xml	OpenFile
VSCode OSX.xml	OpenModuleSettings
VSCode OSX.xml	OptimizeImports
VSCode OSX.xml	OverrideFileTypeAction
VSCode OSX.xml	OverrideMethods
VSCode OSX.xml	ParameterInfo
VSCode OSX.xml	PasteMultiple
VSCode OSX.xml	Pause
VSCode OSX.xml	PinActiveTabAction
VSCode OSX.xml	PreviousOccurence
VSCode OSX.xml	PreviousTab
VSCode OSX.xml	PropertyInspectorActions.RemoveProperty
VSCode OSX.xml	QuickChangeScheme
VSCode OSX.xml	QuickEvaluateExpression
VSCode OSX.xml	QuickImplementations
VSCode OSX.xml	QuickJavaDoc
VSCode OSX.xml	RecentChangedFiles
VSCode OSX.xml	RecentLocations
VSCode OSX.xml	RecentProjectListGroup
VSCode OSX.xml	Refactorings.QuickListPopupAction
VSCode OSX.xml	ReformatCode
VSCode OSX.xml	RemoteHost.NewRemoteItem
VSCode OSX.xml	RemoteHostView.EditSource
VSCode OSX.xml	RemoteHostView.Rename
VSCode OSX.xml	RenameElement
VSCode OSX.xml	ReopenClosedTab
VSCode OSX.xml	Replace
VSCode OSX.xml	ReplaceInPath
VSCode OSX.xml	Rerun
VSCode OSX.xml	RerunFailedTests
VSCode OSX.xml	RerunTests
VSCode OSX.xml	RestoreDefaultLayout
VSCode OSX.xml	Resume
VSCode OSX.xml	RevealIn
VSCode OSX.xml	Run
VSCode OSX.xml	RunClass
VSCode OSX.xml	RunDashboard.CopyConfiguration
VSCode OSX.xml	RunDashboard.EditConfiguration
VSCode OSX.xml	RunDashboard.RemoveConfiguration
VSCode OSX.xml	RunDashboard.Run
VSCode OSX.xml	RunDashboard.ShowConfigurations
VSCode OSX.xml	RunDashboard.UngroupConfigurations
VSCode OSX.xml	SafeDelete
VSCode OSX.xml	SaveAll
VSCode OSX.xml	SaveDocument
VSCode OSX.xml	ScrollPane-scrollDown
VSCode OSX.xml	ScrollPane-scrollUp
VSCode OSX.xml	SearchEverywhere.CompleteCommand
VSCode OSX.xml	SearchEverywhere.NavigateToNextGroup
VSCode OSX.xml	SearchEverywhere.NavigateToPrevGroup
VSCode OSX.xml	SearchEverywhere.NextTab
VSCode OSX.xml	SelectAllOccurrences
VSCode OSX.xml	SelectInProjectView
VSCode OSX.xml	SelectNextOccurrence
VSCode OSX.xml	SendEOF
VSCode OSX.xml	SetShortcutAction
VSCode OSX.xml	ShelveChanges.UnshelveWithDialog
VSCode OSX.xml	ShelvedChanges.Rename
VSCode OSX.xml	ShowBookmarks
VSCode OSX.xml	ShowIntentionActions
VSCode OSX.xml	ShowNavBar
VSCode OSX.xml	ShowPopupMenu
VSCode OSX.xml	ShowRecentTests
VSCode OSX.xml	ShowSearchHistory
VSCode OSX.xml	ShowUsages
VSCode OSX.xml	SmartUnSelect
VSCode OSX.xml	SplitVertically
VSCode OSX.xml	Sql.EditParameter
VSCode OSX.xml	StepInto
VSCode OSX.xml	StepOut
VSCode OSX.xml	StepOver
VSCode OSX.xml	Stop
VSCode OSX.xml	SwitchHeaderSource
VSCode OSX.xml	Tab
VSCode OSX.xml	TableResult.GrowSelection
VSCode OSX.xml	TableResult.ShrinkSelection
VSCode OSX.xml	TableResult.UnselectPreviousOccurrence
VSCode OSX.xml	Terminal.SelectAll
VSCode OSX.xml	Terminal.SplitVertically
VSCode OSX.xml	TerminalNewSession
VSCode OSX.xml	TodoViewGroupByShowPackages
VSCode OSX.xml	ToggleBookmark
VSCode OSX.xml	ToggleBookmark5
VSCode OSX.xml	ToggleBookmarkWithMnemonic
VSCode OSX.xml	ToggleLineBreakpoint
VSCode OSX.xml	ToggleZenMode
VSCode OSX.xml	UML.ActualSize
VSCode OSX.xml	UML.ApplyCurrentLayout
VSCode OSX.xml	Uml.NodeIntentions
VSCode OSX.xml	Uml.ShowDiff
VSCode OSX.xml	UML.ShowStructure
VSCode OSX.xml	UML.ZoomIn
VSCode OSX.xml	UnselectPreviousOccurrence
VSCode OSX.xml	Vcs.EditSource
VSCode OSX.xml	Vcs.MoveChangedLinesToChangelist
VSCode OSX.xml	Vcs.Push
VSCode OSX.xml	Vcs.UpdateProject
VSCode OSX.xml	VcsShowNextChangeMarker
VSCode OSX.xml	VcsShowPrevChangeMarker
VSCode OSX.xml	ViewSource
VSCode OSX.xml	WelcomeScreen.Plugins
VSCode OSX.xml	XDebugger.EditWatch
VSCode OSX.xml	XDebugger.JumpToSource
VSCode OSX.xml	XDebugger.RemoveWatch
VSCode OSX.xml	XDebugger.SetValue
VSCode.xml	$Redo
VSCode.xml	ActivateDebugToolWindow
VSCode.xml	ActivateMessagesToolWindow
VSCode.xml	ActivateProblemsViewToolWindow
VSCode.xml	ActivateProjectToolWindow
VSCode.xml	ActivateRunToolWindow
VSCode.xml	ActivateTerminalToolWindow
VSCode.xml	ActivateVersionControlToolWindow
VSCode.xml	Arrangement.Alias.Rule.Edit
VSCode.xml	Arrangement.Alias.Rule.Match.Condition.Move.Up
VSCode.xml	Arrangement.Rule.Edit
VSCode.xml	Arrangement.Rule.Match.Condition.Move.Down
VSCode.xml	Arrangement.Rule.Match.Condition.Move.Up
VSCode.xml	Back
VSCode.xml	BaseOnThisFunction
VSCode.xml	BraceOrQuoteOut
VSCode.xml	BuildSolutionAction
VSCode.xml	BuildSolutionAction
VSCode.xml	CallHierarchy
VSCode.xml	ChangeSplitOrientation
VSCode.xml	ChangesView.GroupBy.Directory
VSCode.xml	ChangesView.Rename
VSCode.xml	ChangesView.SetDefault
VSCode.xml	CheckinProject
VSCode.xml	ChoosePrevSubsequentPropertyValueEditorAction
VSCode.xml	ChooseRunConfiguration
VSCode.xml	CloseAllEditors
VSCode.xml	CloseAllEditorsButActive
VSCode.xml	CloseContent
VSCode.xml	CloseProject
VSCode.xml	CodeCompletion
VSCode.xml	CodeInspection.OnEditor
VSCode.xml	CollapseAll
VSCode.xml	CollapseAllRegions
VSCode.xml	CollapseBlock
VSCode.xml	CollapseDocComments
VSCode.xml	CollapseExpandableComponent
VSCode.xml	CollapseRegion
VSCode.xml	CollapseRegionRecursively
VSCode.xml	CollapseSelection
VSCode.xml	CommentByBlockComment
VSCode.xml	CommentByLineComment
VSCode.xml	CompareClipboardWithSelection
VSCode.xml	CompareTwoFiles
VSCode.xml	CompileDirty
VSCode.xml	CompileDirty
VSCode.xml	Console.Execute.Multiline
VSCode.xml	Console.Jdbc.Execute
VSCode.xml	Console.Jpa.GenerateSql
VSCode.xml	Console.TableResult.CloneRow
VSCode.xml	Console.TableResult.ColumnsList
VSCode.xml	Console.TableResult.CompareCells
VSCode.xml	Console.TableResult.EditValue
VSCode.xml	Console.TableResult.NextPage
VSCode.xml	Console.TableResult.PreviousPage
VSCode.xml	Console.TableResult.Reload
VSCode.xml	ContextHelp
VSCode.xml	CopyElement
VSCode.xml	CopyPaths
VSCode.xml	DatabaseView.CopyAction
VSCode.xml	DatabaseView.CopyTable
VSCode.xml	Debug
VSCode.xml	Debugger.EditArrayFilter
VSCode.xml	Diff.NextChange
VSCode.xml	Diff.PrevChange
VSCode.xml	Diff.ShowDiff
VSCode.xml	Diff.ShowSettingsPopup
VSCode.xml	DirDiffMenu.SynchronizeDiff.All
VSCode.xml	DSM.ZoomIn
VSCode.xml	EditorAddCaretPerSelectedLine
VSCode.xml	EditorAddOrRemoveCaret
VSCode.xml	EditorChooseLookupItemCompleteStatement
VSCode.xml	EditorChooseLookupItemDot
VSCode.xml	EditorChooseLookupItemReplace
